,index,Reg Valid Date,date,month
526,2018-04-02,1461,2018-04-02,4
531,2018-04-03,1447,2018-04-03,4
583,2018-04-04,1104,2018-04-04,4
558,2018-04-05,1347,2018-04-05,4
532,2018-04-06,1436,2018-04-06,4
723,2018-04-07,516,2018-04-07,4
734,2018-04-08,381,2018-04-08,4
496,2018-04-09,1710,2018-04-09,4
356,2018-04-10,2459,2018-04-10,4
463,2018-04-11,1984,2018-04-11,4
487,2018-04-12,1803,2018-04-12,4
528,2018-04-13,1460,2018-04-13,4
721,2018-04-14,526,2018-04-14,4
728,2018-04-15,464,2018-04-15,4
517,2018-04-16,1500,2018-04-16,4
515,2018-04-17,1540,2018-04-17,4
541,2018-04-18,1398,2018-04-18,4
561,2018-04-19,1329,2018-04-19,4
537,2018-04-20,1416,2018-04-20,4
713,2018-04-21,565,2018-04-21,4
731,2018-04-22,430,2018-04-22,4
381,2018-04-23,2349,2018-04-23,4
277,2018-04-24,2992,2018-04-24,4
500,2018-04-25,1662,2018-04-25,4
458,2018-04-26,2022,2018-04-26,4
468,2018-04-27,1927,2018-04-27,4
678,2018-04-28,719,2018-04-28,4
699,2018-04-29,613,2018-04-29,4
353,2018-04-30,2466,2018-04-30,4
411,2018-05-01,2252,2018-05-01,5
404,2018-05-02,2276,2018-05-02,5
467,2018-05-03,1947,2018-05-03,5
465,2018-05-04,1977,2018-05-04,5
648,2018-05-05,849,2018-05-05,5
696,2018-05-06,628,2018-05-06,5
202,2018-05-07,3377,2018-05-07,5
360,2018-05-08,2445,2018-05-08,5
407,2018-05-09,2266,2018-05-09,5
406,2018-05-10,2266,2018-05-10,5
460,2018-05-11,1999,2018-05-11,5
669,2018-05-12,757,2018-05-12,5
727,2018-05-13,484,2018-05-13,5
455,2018-05-14,2040,2018-05-14,5
490,2018-05-15,1777,2018-05-15,5
510,2018-05-16,1576,2018-05-16,5
494,2018-05-17,1729,2018-05-17,5
492,2018-05-18,1746,2018-05-18,5
663,2018-05-19,796,2018-05-19,5
719,2018-05-20,542,2018-05-20,5
376,2018-05-21,2369,2018-05-21,5
240,2018-05-22,3222,2018-05-22,5
388,2018-05-23,2316,2018-05-23,5
412,2018-05-24,2252,2018-05-24,5
367,2018-05-25,2410,2018-05-25,5
642,2018-05-26,869,2018-05-26,5
717,2018-05-27,555,2018-05-27,5
637,2018-05-28,879,2018-05-28,5
291,2018-05-29,2875,2018-05-29,5
307,2018-05-30,2726,2018-05-30,5
301,2018-05-31,2780,2018-05-31,5
383,2018-06-01,2334,2018-06-01,6
636,2018-06-02,885,2018-06-02,6
710,2018-06-03,583,2018-06-03,6
183,2018-06-04,3427,2018-06-04,6
288,2018-06-05,2906,2018-06-05,6
443,2018-06-06,2110,2018-06-06,6
452,2018-06-07,2056,2018-06-07,6
392,2018-06-08,2312,2018-06-08,6
649,2018-06-09,847,2018-06-09,6
698,2018-06-10,616,2018-06-10,6
361,2018-06-11,2435,2018-06-11,6
435,2018-06-12,2151,2018-06-12,6
423,2018-06-13,2187,2018-06-13,6
416,2018-06-14,2239,2018-06-14,6
428,2018-06-15,2166,2018-06-15,6
659,2018-06-16,807,2018-06-16,6
729,2018-06-17,450,2018-06-17,6
336,2018-06-18,2559,2018-06-18,6
188,2018-06-19,3420,2018-06-19,6
380,2018-06-20,2354,2018-06-20,6
445,2018-06-21,2091,2018-06-21,6
441,2018-06-22,2114,2018-06-22,6
606,2018-06-23,966,2018-06-23,6
725,2018-06-24,504,2018-06-24,6
309,2018-06-25,2703,2018-06-25,6
347,2018-06-26,2492,2018-06-26,6
421,2018-06-27,2201,2018-06-27,6
379,2018-06-28,2355,2018-06-28,6
335,2018-06-29,2571,2018-06-29,6
585,2018-06-30,1099,2018-06-30,6
668,2018-07-01,770,2018-07-01,7
314,2018-07-02,2683,2018-07-02,7
378,2018-07-03,2367,2018-07-03,7
714,2018-07-04,563,2018-07-04,7
415,2018-07-05,2244,2018-07-05,7
390,2018-07-06,2314,2018-07-06,7
646,2018-07-07,857,2018-07-07,7
701,2018-07-08,608,2018-07-08,7
306,2018-07-09,2737,2018-07-09,7
457,2018-07-10,2024,2018-07-10,7
461,2018-07-11,1994,2018-07-11,7
337,2018-07-12,2555,2018-07-12,7
372,2018-07-13,2381,2018-07-13,7
612,2018-07-14,951,2018-07-14,7
675,2018-07-15,734,2018-07-15,7
289,2018-07-16,2896,2018-07-16,7
374,2018-07-17,2371,2018-07-17,7
448,2018-07-18,2085,2018-07-18,7
418,2018-07-19,2221,2018-07-19,7
422,2018-07-20,2188,2018-07-20,7
610,2018-07-21,955,2018-07-21,7
687,2018-07-22,665,2018-07-22,7
318,2018-07-23,2671,2018-07-23,7
171,2018-07-24,3454,2018-07-24,7
377,2018-07-25,2368,2018-07-25,7
399,2018-07-26,2294,2018-07-26,7
409,2018-07-27,2256,2018-07-27,7
608,2018-07-28,963,2018-07-28,7
704,2018-07-29,594,2018-07-29,7
276,2018-07-30,2997,2018-07-30,7
175,2018-07-31,3438,2018-07-31,7
333,2018-08-01,2597,2018-08-01,8
346,2018-08-02,2500,2018-08-02,8
398,2018-08-03,2295,2018-08-03,8
641,2018-08-04,870,2018-08-04,8
716,2018-08-05,558,2018-08-05,8
238,2018-08-06,3231,2018-08-06,8
339,2018-08-07,2551,2018-08-07,8
395,2018-08-08,2304,2018-08-08,8
439,2018-08-09,2123,2018-08-09,8
477,2018-08-10,1885,2018-08-10,8
643,2018-08-11,868,2018-08-11,8
692,2018-08-12,651,2018-08-12,8
326,2018-08-13,2649,2018-08-13,8
393,2018-08-14,2309,2018-08-14,8
474,2018-08-15,1897,2018-08-15,8
316,2018-08-16,2672,2018-08-16,8
459,2018-08-17,2022,2018-08-17,8
650,2018-08-18,844,2018-08-18,8
724,2018-08-19,510,2018-08-19,8
363,2018-08-20,2427,2018-08-20,8
357,2018-08-21,2455,2018-08-21,8
310,2018-08-22,2696,2018-08-22,8
284,2018-08-23,2934,2018-08-23,8
414,2018-08-24,2244,2018-08-24,8
598,2018-08-25,988,2018-08-25,8
690,2018-08-26,657,2018-08-26,8
321,2018-08-27,2663,2018-08-27,8
290,2018-08-28,2892,2018-08-28,8
292,2018-08-29,2864,2018-08-29,8
408,2018-08-30,2262,2018-08-30,8
313,2018-08-31,2685,2018-08-31,8
588,2018-09-01,1071,2018-09-01,9
720,2018-09-02,530,2018-09-02,9
625,2018-09-03,916,2018-09-03,9
163,2018-09-04,3507,2018-09-04,9
312,2018-09-05,2692,2018-09-05,9
359,2018-09-06,2451,2018-09-06,9
446,2018-09-07,2086,2018-09-07,9
629,2018-09-08,903,2018-09-08,9
683,2018-09-09,678,2018-09-09,9
430,2018-09-10,2161,2018-09-10,9
317,2018-09-11,2671,2018-09-11,9
442,2018-09-12,2114,2018-09-12,9
472,2018-09-13,1901,2018-09-13,9
365,2018-09-14,2425,2018-09-14,9
635,2018-09-15,890,2018-09-15,9
707,2018-09-16,586,2018-09-16,9
366,2018-09-17,2413,2018-09-17,9
384,2018-09-18,2330,2018-09-18,9
370,2018-09-19,2383,2018-09-19,9
433,2018-09-20,2153,2018-09-20,9
432,2018-09-21,2157,2018-09-21,9
620,2018-09-22,926,2018-09-22,9
703,2018-09-23,595,2018-09-23,9
402,2018-09-24,2283,2018-09-24,9
354,2018-09-25,2462,2018-09-25,9
401,2018-09-26,2291,2018-09-26,9
429,2018-09-27,2164,2018-09-27,9
348,2018-09-28,2490,2018-09-28,9
592,2018-09-29,1022,2018-09-29,9
680,2018-09-30,710,2018-09-30,9
323,2018-10-01,2657,2018-10-01,10
351,2018-10-02,2473,2018-10-02,10
473,2018-10-03,1899,2018-10-03,10
425,2018-10-04,2179,2018-10-04,10
462,2018-10-05,1986,2018-10-05,10
623,2018-10-06,916,2018-10-06,10
711,2018-10-07,581,2018-10-07,10
571,2018-10-08,1207,2018-10-08,10
343,2018-10-09,2533,2018-10-09,10
245,2018-10-10,3202,2018-10-10,10
344,2018-10-11,2533,2018-10-11,10
389,2018-10-12,2314,2018-10-12,10
633,2018-10-13,893,2018-10-13,10
689,2018-10-14,658,2018-10-14,10
283,2018-10-15,2934,2018-10-15,10
385,2018-10-16,2327,2018-10-16,10
491,2018-10-17,1763,2018-10-17,10
419,2018-10-18,2214,2018-10-18,10
427,2018-10-19,2166,2018-10-19,10
654,2018-10-20,820,2018-10-20,10
700,2018-10-21,609,2018-10-21,10
311,2018-10-22,2692,2018-10-22,10
46,2018-10-23,4431,2018-10-23,10
364,2018-10-24,2427,2018-10-24,10
315,2018-10-25,2682,2018-10-25,10
431,2018-10-26,2157,2018-10-26,10
634,2018-10-27,892,2018-10-27,10
682,2018-10-28,679,2018-10-28,10
369,2018-10-29,2384,2018-10-29,10
308,2018-10-30,2718,2018-10-30,10
338,2018-10-31,2553,2018-10-31,10
440,2018-11-01,2119,2018-11-01,11
451,2018-11-02,2072,2018-11-02,11
611,2018-11-03,955,2018-11-03,11
679,2018-11-04,717,2018-11-04,11
328,2018-11-05,2624,2018-11-05,11
304,2018-11-06,2742,2018-11-06,11
456,2018-11-07,2034,2018-11-07,11
438,2018-11-08,2130,2018-11-08,11
471,2018-11-09,1908,2018-11-09,11
601,2018-11-10,981,2018-11-10,11
708,2018-11-11,585,2018-11-11,11
576,2018-11-12,1159,2018-11-12,11
436,2018-11-13,2131,2018-11-13,11
481,2018-11-14,1864,2018-11-14,11
466,2018-11-15,1960,2018-11-15,11
449,2018-11-16,2084,2018-11-16,11
618,2018-11-17,928,2018-11-17,11
706,2018-11-18,587,2018-11-18,11
334,2018-11-19,2579,2018-11-19,11
243,2018-11-20,3209,2018-11-20,11
340,2018-11-21,2546,2018-11-21,11
732,2018-11-22,424,2018-11-22,11
464,2018-11-23,1978,2018-11-23,11
613,2018-11-24,944,2018-11-24,11
691,2018-11-25,654,2018-11-25,11
324,2018-11-26,2655,2018-11-26,11
342,2018-11-27,2539,2018-11-27,11
444,2018-11-28,2105,2018-11-28,11
386,2018-11-29,2319,2018-11-29,11
341,2018-11-30,2543,2018-11-30,11
596,2018-12-01,996,2018-12-01,12
685,2018-12-02,674,2018-12-02,12
135,2018-12-03,3647,2018-12-03,12
319,2018-12-04,2665,2018-12-04,12
420,2018-12-05,2204,2018-12-05,12
484,2018-12-06,1854,2018-12-06,12
410,2018-12-07,2255,2018-12-07,12
609,2018-12-08,958,2018-12-08,12
697,2018-12-09,618,2018-12-09,12
332,2018-12-10,2599,2018-12-10,12
478,2018-12-11,1878,2018-12-11,12
434,2018-12-12,2152,2018-12-12,12
469,2018-12-13,1927,2018-12-13,12
397,2018-12-14,2299,2018-12-14,12
619,2018-12-15,928,2018-12-15,12
712,2018-12-16,575,2018-12-16,12
400,2018-12-17,2294,2018-12-17,12
226,2018-12-18,3280,2018-12-18,12
373,2018-12-19,2371,2018-12-19,12
453,2018-12-20,2055,2018-12-20,12
479,2018-12-21,1872,2018-12-21,12
604,2018-12-22,967,2018-12-22,12
730,2018-12-23,439,2018-12-23,12
495,2018-12-24,1723,2018-12-24,12
718,2018-12-25,549,2018-12-25,12
403,2018-12-26,2283,2018-12-26,12
345,2018-12-27,2503,2018-12-27,12
349,2018-12-28,2483,2018-12-28,12
584,2018-12-29,1101,2018-12-29,12
693,2018-12-30,649,2018-12-30,12
350,2018-12-31,2474,2018-12-31,12
673,2019-01-01,745,2019-01-01,1
266,2019-01-02,3053,2019-01-02,1
394,2019-01-03,2307,2019-01-03,1
470,2019-01-04,1917,2019-01-04,1
621,2019-01-05,925,2019-01-05,1
709,2019-01-06,584,2019-01-06,1
293,2019-01-07,2860,2019-01-07,1
298,2019-01-08,2799,2019-01-08,1
417,2019-01-09,2236,2019-01-09,1
413,2019-01-10,2246,2019-01-10,1
447,2019-01-11,2086,2019-01-11,1
603,2019-01-12,972,2019-01-12,1
688,2019-01-13,664,2019-01-13,1
302,2019-01-14,2774,2019-01-14,1
371,2019-01-15,2382,2019-01-15,1
476,2019-01-16,1890,2019-01-16,1
358,2019-01-17,2452,2019-01-17,1
480,2019-01-18,1867,2019-01-18,1
660,2019-01-19,804,2019-01-19,1
733,2019-01-20,384,2019-01-20,1
595,2019-01-21,997,2019-01-21,1
355,2019-01-22,2461,2019-01-22,1
98,2019-01-23,3875,2019-01-23,1
405,2019-01-24,2270,2019-01-24,1
426,2019-01-25,2176,2019-01-25,1
581,2019-01-26,1117,2019-01-26,1
665,2019-01-27,788,2019-01-27,1
305,2019-01-28,2741,2019-01-28,1
270,2019-01-29,3022,2019-01-29,1
387,2019-01-30,2316,2019-01-30,1
299,2019-01-31,2787,2019-01-31,1
391,2019-02-01,2312,2019-02-01,2
605,2019-02-02,966,2019-02-02,2
684,2019-02-03,676,2019-02-03,2
241,2019-02-04,3214,2019-02-04,2
222,2019-02-05,3299,2019-02-05,2
331,2019-02-06,2610,2019-02-06,2
368,2019-02-07,2398,2019-02-07,2
352,2019-02-08,2470,2019-02-08,2
580,2019-02-09,1119,2019-02-09,2
666,2019-02-10,777,2019-02-10,2
320,2019-02-11,2665,2019-02-11,2
485,2019-02-12,1834,2019-02-12,2
362,2019-02-13,2430,2019-02-13,2
375,2019-02-14,2369,2019-02-14,2
424,2019-02-15,2184,2019-02-15,2
577,2019-02-16,1132,2019-02-16,2
694,2019-02-17,644,2019-02-17,2
539,2019-02-18,1401,2019-02-18,2
220,2019-02-19,3302,2019-02-19,2
35,2019-02-20,4691,2019-02-20,2
278,2019-02-21,2990,2019-02-21,2
258,2019-02-22,3116,2019-02-22,2
540,2019-02-23,1401,2019-02-23,2
626,2019-02-24,912,2019-02-24,2
227,2019-02-25,3265,2019-02-25,2
145,2019-02-26,3607,2019-02-26,2
282,2019-02-27,2956,2019-02-27,2
186,2019-02-28,3423,2019-02-28,2
117,2019-03-01,3764,2019-03-01,3
565,2019-03-02,1233,2019-03-02,3
614,2019-03-03,944,2019-03-03,3
74,2019-03-04,4006,2019-03-04,3
100,2019-03-05,3865,2019-03-05,3
272,2019-03-06,3011,2019-03-06,3
263,2019-03-07,3062,2019-03-07,3
265,2019-03-08,3061,2019-03-08,3
548,2019-03-09,1382,2019-03-09,3
686,2019-03-10,674,2019-03-10,3
136,2019-03-11,3645,2019-03-11,3
264,2019-03-12,3062,2019-03-12,3
294,2019-03-13,2853,2019-03-13,3
261,2019-03-14,3087,2019-03-14,3
279,2019-03-15,2982,2019-03-15,3
560,2019-03-16,1339,2019-03-16,3
645,2019-03-17,861,2019-03-17,3
103,2019-03-18,3831,2019-03-18,3
27,2019-03-19,4885,2019-03-19,3
191,2019-03-20,3416,2019-03-20,3
251,2019-03-21,3159,2019-03-21,3
322,2019-03-22,2659,2019-03-22,3
524,2019-03-23,1474,2019-03-23,3
615,2019-03-24,941,2019-03-24,3
73,2019-03-25,4011,2019-03-25,3
139,2019-03-26,3632,2019-03-26,3
114,2019-03-27,3771,2019-03-27,3
199,2019-03-28,3389,2019-03-28,3
257,2019-03-29,3143,2019-03-29,3
497,2019-03-30,1706,2019-03-30,3
569,2019-03-31,1214,2019-03-31,3
