,index,Reg Valid Date,date,month
72,2019-04-01,4021,2019-04-01,4
172,2019-04-02,3449,2019-04-02,4
179,2019-04-03,3434,2019-04-03,4
269,2019-04-04,3036,2019-04-04,4
327,2019-04-05,2627,2019-04-05,4
556,2019-04-06,1351,2019-04-06,4
632,2019-04-07,893,2019-04-07,4
33,2019-04-08,4716,2019-04-08,4
61,2019-04-09,4210,2019-04-09,4
158,2019-04-10,3518,2019-04-10,4
242,2019-04-11,3211,2019-04-11,4
297,2019-04-12,2815,2019-04-12,4
563,2019-04-13,1299,2019-04-13,4
651,2019-04-14,838,2019-04-14,4
268,2019-04-15,3047,2019-04-15,4
187,2019-04-16,3422,2019-04-16,4
262,2019-04-17,3083,2019-04-17,4
300,2019-04-18,2784,2019-04-18,4
275,2019-04-19,3001,2019-04-19,4
575,2019-04-20,1171,2019-04-20,4
715,2019-04-21,558,2019-04-21,4
130,2019-04-22,3680,2019-04-22,4
15,2019-04-23,5133,2019-04-23,4
150,2019-04-24,3578,2019-04-24,4
184,2019-04-25,3427,2019-04-25,4
252,2019-04-26,3155,2019-04-26,4
536,2019-04-27,1419,2019-04-27,4
617,2019-04-28,930,2019-04-28,4
62,2019-04-29,4206,2019-04-29,4
24,2019-04-30,4953,2019-04-30,4
132,2019-05-01,3660,2019-05-01,5
195,2019-05-02,3392,2019-05-02,5
207,2019-05-03,3356,2019-05-03,5
530,2019-05-04,1454,2019-05-04,5
591,2019-05-05,1027,2019-05-05,5
67,2019-05-06,4076,2019-05-06,5
34,2019-05-07,4713,2019-05-07,5
116,2019-05-08,3765,2019-05-08,5
151,2019-05-09,3571,2019-05-09,5
273,2019-05-10,3010,2019-05-10,5
551,2019-05-11,1373,2019-05-11,5
705,2019-05-12,594,2019-05-12,5
124,2019-05-13,3712,2019-05-13,5
249,2019-05-14,3173,2019-05-14,5
215,2019-05-15,3320,2019-05-15,5
168,2019-05-16,3480,2019-05-16,5
260,2019-05-17,3094,2019-05-17,5
529,2019-05-18,1458,2019-05-18,5
639,2019-05-19,873,2019-05-19,5
77,2019-05-20,3985,2019-05-20,5
3,2019-05-21,5507,2019-05-21,5
86,2019-05-22,3948,2019-05-22,5
102,2019-05-23,3849,2019-05-23,5
221,2019-05-24,3300,2019-05-24,5
507,2019-05-25,1601,2019-05-25,5
681,2019-05-26,695,2019-05-26,5
512,2019-05-27,1563,2019-05-27,5
18,2019-05-28,5028,2019-05-28,5
181,2019-05-29,3428,2019-05-29,5
101,2019-05-30,3857,2019-05-30,5
64,2019-05-31,4147,2019-05-31,5
508,2019-06-01,1597,2019-06-01,6
586,2019-06-02,1097,2019-06-02,6
22,2019-06-03,4976,2019-06-03,6
50,2019-06-04,4388,2019-06-04,6
213,2019-06-05,3321,2019-06-05,6
201,2019-06-06,3381,2019-06-06,6
236,2019-06-07,3242,2019-06-07,6
542,2019-06-08,1396,2019-06-08,6
622,2019-06-09,925,2019-06-09,6
99,2019-06-10,3874,2019-06-10,6
250,2019-06-11,3160,2019-06-11,6
223,2019-06-12,3294,2019-06-12,6
219,2019-06-13,3302,2019-06-13,6
256,2019-06-14,3149,2019-06-14,6
547,2019-06-15,1382,2019-06-15,6
652,2019-06-16,829,2019-06-16,6
58,2019-06-17,4273,2019-06-17,6
1,2019-06-18,5781,2019-06-18,6
157,2019-06-19,3520,2019-06-19,6
185,2019-06-20,3425,2019-06-20,6
109,2019-06-21,3802,2019-06-21,6
527,2019-06-22,1461,2019-06-22,6
600,2019-06-23,981,2019-06-23,6
78,2019-06-24,3980,2019-06-24,6
90,2019-06-25,3934,2019-06-25,6
106,2019-06-26,3822,2019-06-26,6
166,2019-06-27,3491,2019-06-27,6
93,2019-06-28,3916,2019-06-28,6
502,2019-06-29,1652,2019-06-29,6
573,2019-06-30,1174,2019-06-30,6
32,2019-07-01,4726,2019-07-01,7
122,2019-07-02,3713,2019-07-02,7
259,2019-07-03,3111,2019-07-03,7
662,2019-07-04,797,2019-07-04,7
190,2019-07-05,3417,2019-07-05,7
557,2019-07-06,1349,2019-07-06,7
631,2019-07-07,901,2019-07-07,7
10,2019-07-08,5291,2019-07-08,7
53,2019-07-09,4379,2019-07-09,7
144,2019-07-10,3616,2019-07-10,7
167,2019-07-11,3490,2019-07-11,7
159,2019-07-12,3516,2019-07-12,7
523,2019-07-13,1486,2019-07-13,7
616,2019-07-14,939,2019-07-14,7
66,2019-07-15,4101,2019-07-15,7
178,2019-07-16,3434,2019-07-16,7
153,2019-07-17,3550,2019-07-17,7
193,2019-07-18,3395,2019-07-18,7
229,2019-07-19,3260,2019-07-19,7
567,2019-07-20,1219,2019-07-20,7
676,2019-07-21,732,2019-07-21,7
121,2019-07-22,3722,2019-07-22,7
7,2019-07-23,5385,2019-07-23,7
79,2019-07-24,3975,2019-07-24,7
173,2019-07-25,3448,2019-07-25,7
170,2019-07-26,3460,2019-07-26,7
520,2019-07-27,1493,2019-07-27,7
597,2019-07-28,990,2019-07-28,7
39,2019-07-29,4645,2019-07-29,7
42,2019-07-30,4592,2019-07-30,7
45,2019-07-31,4447,2019-07-31,7
83,2019-08-01,3965,2019-08-01,8
180,2019-08-02,3430,2019-08-02,8
543,2019-08-03,1392,2019-08-03,8
628,2019-08-04,903,2019-08-04,8
5,2019-08-05,5403,2019-08-05,8
51,2019-08-06,4383,2019-08-06,8
142,2019-08-07,3620,2019-08-07,8
206,2019-08-08,3367,2019-08-08,8
112,2019-08-09,3788,2019-08-09,8
521,2019-08-10,1491,2019-08-10,8
607,2019-08-11,964,2019-08-11,8
76,2019-08-12,3995,2019-08-12,8
164,2019-08-13,3503,2019-08-13,8
126,2019-08-14,3705,2019-08-14,8
205,2019-08-15,3373,2019-08-15,8
107,2019-08-16,3812,2019-08-16,8
559,2019-08-17,1345,2019-08-17,8
667,2019-08-18,772,2019-08-18,8
125,2019-08-19,3706,2019-08-19,8
14,2019-08-20,5154,2019-08-20,8
176,2019-08-21,3437,2019-08-21,8
212,2019-08-22,3327,2019-08-22,8
280,2019-08-23,2982,2019-08-23,8
533,2019-08-24,1426,2019-08-24,8
640,2019-08-25,871,2019-08-25,8
104,2019-08-26,3825,2019-08-26,8
81,2019-08-27,3968,2019-08-27,8
200,2019-08-28,3382,2019-08-28,8
123,2019-08-29,3713,2019-08-29,8
105,2019-08-30,3823,2019-08-30,8
475,2019-08-31,1897,2019-08-31,8
599,2019-09-01,986,2019-09-01,9
501,2019-09-02,1659,2019-09-02,9
41,2019-09-03,4621,2019-09-03,9
96,2019-09-04,3903,2019-09-04,9
65,2019-09-05,4134,2019-09-05,9
182,2019-09-06,3428,2019-09-06,9
522,2019-09-07,1488,2019-09-07,9
589,2019-09-08,1060,2019-09-08,9
6,2019-09-09,5396,2019-09-09,9
56,2019-09-10,4337,2019-09-10,9
155,2019-09-11,3539,2019-09-11,9
69,2019-09-12,4059,2019-09-12,9
196,2019-09-13,3392,2019-09-13,9
562,2019-09-14,1317,2019-09-14,9
671,2019-09-15,755,2019-09-15,9
70,2019-09-16,4053,2019-09-16,9
169,2019-09-17,3474,2019-09-17,9
197,2019-09-18,3392,2019-09-18,9
174,2019-09-19,3441,2019-09-19,9
285,2019-09-20,2933,2019-09-20,9
553,2019-09-21,1371,2019-09-21,9
661,2019-09-22,800,2019-09-22,9
91,2019-09-23,3925,2019-09-23,9
16,2019-09-24,5121,2019-09-24,9
214,2019-09-25,3320,2019-09-25,9
156,2019-09-26,3524,2019-09-26,9
140,2019-09-27,3630,2019-09-27,9
513,2019-09-28,1561,2019-09-28,9
674,2019-09-29,737,2019-09-29,9
31,2019-09-30,4773,2019-09-30,9
30,2019-10-01,4831,2019-10-01,10
148,2019-10-02,3595,2019-10-02,10
143,2019-10-03,3618,2019-10-03,10
94,2019-10-04,3916,2019-10-04,10
525,2019-10-05,1469,2019-10-05,10
594,2019-10-06,1007,2019-10-06,10
23,2019-10-07,4956,2019-10-07,10
108,2019-10-08,3811,2019-10-08,10
216,2019-10-09,3314,2019-10-09,10
129,2019-10-10,3694,2019-10-10,10
217,2019-10-11,3313,2019-10-11,10
546,2019-10-12,1384,2019-10-12,10
670,2019-10-13,757,2019-10-13,10
504,2019-10-14,1643,2019-10-14,10
138,2019-10-15,3635,2019-10-15,10
192,2019-10-16,3413,2019-10-16,10
244,2019-10-17,3203,2019-10-17,10
147,2019-10-18,3604,2019-10-18,10
538,2019-10-19,1414,2019-10-19,10
638,2019-10-20,879,2019-10-20,10
211,2019-10-21,3339,2019-10-21,10
12,2019-10-22,5202,2019-10-22,10
119,2019-10-23,3744,2019-10-23,10
154,2019-10-24,3541,2019-10-24,10
234,2019-10-25,3246,2019-10-25,10
519,2019-10-26,1494,2019-10-26,10
656,2019-10-27,813,2019-10-27,10
127,2019-10-28,3700,2019-10-28,10
111,2019-10-29,3790,2019-10-29,10
13,2019-10-30,5168,2019-10-30,10
115,2019-10-31,3770,2019-10-31,10
274,2019-11-01,3005,2019-11-01,11
554,2019-11-02,1363,2019-11-02,11
630,2019-11-03,902,2019-11-03,11
88,2019-11-04,3941,2019-11-04,11
44,2019-11-05,4460,2019-11-05,11
224,2019-11-06,3281,2019-11-06,11
232,2019-11-07,3253,2019-11-07,11
225,2019-11-08,3280,2019-11-08,11
544,2019-11-09,1389,2019-11-09,11
647,2019-11-10,851,2019-11-10,11
483,2019-11-11,1854,2019-11-11,11
162,2019-11-12,3508,2019-11-12,11
253,2019-11-13,3155,2019-11-13,11
235,2019-11-14,3242,2019-11-14,11
281,2019-11-15,2961,2019-11-15,11
534,2019-11-16,1424,2019-11-16,11
655,2019-11-17,816,2019-11-17,11
120,2019-11-18,3730,2019-11-18,11
21,2019-11-19,4988,2019-11-19,11
203,2019-11-20,3377,2019-11-20,11
194,2019-11-21,3392,2019-11-21,11
230,2019-11-22,3260,2019-11-22,11
516,2019-11-23,1509,2019-11-23,11
624,2019-11-24,916,2019-11-24,11
134,2019-11-25,3655,2019-11-25,11
68,2019-11-26,4060,2019-11-26,11
209,2019-11-27,3354,2019-11-27,11
722,2019-11-28,524,2019-11-28,11
208,2019-11-29,3355,2019-11-29,11
488,2019-11-30,1793,2019-11-30,11
545,2019-12-01,1385,2019-12-01,12
71,2019-12-02,4030,2019-12-02,12
247,2019-12-03,3184,2019-12-03,12
271,2019-12-04,3014,2019-12-04,12
237,2019-12-05,3241,2019-12-05,12
255,2019-12-06,3149,2019-12-06,12
555,2019-12-07,1357,2019-12-07,12
658,2019-12-08,809,2019-12-08,12
36,2019-12-09,4660,2019-12-09,12
118,2019-12-10,3758,2019-12-10,12
231,2019-12-11,3253,2019-12-11,12
228,2019-12-12,3264,2019-12-12,12
254,2019-12-13,3150,2019-12-13,12
550,2019-12-14,1376,2019-12-14,12
653,2019-12-15,828,2019-12-15,12
160,2019-12-16,3515,2019-12-16,12
295,2019-12-17,2828,2019-12-17,12
329,2019-12-18,2615,2019-12-18,12
303,2019-12-19,2759,2019-12-19,12
325,2019-12-20,2650,2019-12-20,12
552,2019-12-21,1372,2019-12-21,12
695,2019-12-22,636,2019-12-22,12
87,2019-12-23,3946,2019-12-23,12
189,2019-12-24,3418,2019-12-24,12
702,2019-12-25,603,2019-12-25,12
131,2019-12-26,3679,2019-12-26,12
133,2019-12-27,3659,2019-12-27,12
509,2019-12-28,1589,2019-12-28,12
644,2019-12-29,864,2019-12-29,12
75,2019-12-30,3999,2019-12-30,12
80,2019-12-31,3975,2019-12-31,12
570,2020-01-01,1212,2020-01-01,1
60,2020-01-02,4229,2020-01-02,1
177,2020-01-03,3436,2020-01-03,1
514,2020-01-04,1542,2020-01-04,1
590,2020-01-05,1060,2020-01-05,1
20,2020-01-06,5004,2020-01-06,1
85,2020-01-07,3960,2020-01-07,1
161,2020-01-08,3514,2020-01-08,1
233,2020-01-09,3248,2020-01-09,1
204,2020-01-10,3377,2020-01-10,1
518,2020-01-11,1499,2020-01-11,1
602,2020-01-12,981,2020-01-12,1
113,2020-01-13,3776,2020-01-13,1
246,2020-01-14,3198,2020-01-14,1
248,2020-01-15,3181,2020-01-15,1
267,2020-01-16,3053,2020-01-16,1
198,2020-01-17,3391,2020-01-17,1
564,2020-01-18,1254,2020-01-18,1
657,2020-01-19,812,2020-01-19,1
454,2020-01-20,2041,2020-01-20,1
2,2020-01-21,5634,2020-01-21,1
84,2020-01-22,3964,2020-01-22,1
128,2020-01-23,3695,2020-01-23,1
152,2020-01-24,3564,2020-01-24,1
503,2020-01-25,1646,2020-01-25,1
566,2020-01-26,1228,2020-01-26,1
82,2020-01-27,3967,2020-01-27,1
48,2020-01-28,4414,2020-01-28,1
146,2020-01-29,3607,2020-01-29,1
97,2020-01-30,3898,2020-01-30,1
55,2020-01-31,4364,2020-01-31,1
493,2020-02-01,1743,2020-02-01,2
578,2020-02-02,1124,2020-02-02,2
17,2020-02-03,5104,2020-02-03,2
28,2020-02-04,4872,2020-02-04,2
95,2020-02-05,3911,2020-02-05,2
149,2020-02-06,3593,2020-02-06,2
110,2020-02-07,3791,2020-02-07,2
489,2020-02-08,1785,2020-02-08,2
579,2020-02-09,1124,2020-02-09,2
63,2020-02-10,4172,2020-02-10,2
92,2020-02-11,3917,2020-02-11,2
137,2020-02-12,3636,2020-02-12,2
165,2020-02-13,3493,2020-02-13,2
218,2020-02-14,3303,2020-02-14,2
498,2020-02-15,1704,2020-02-15,2
587,2020-02-16,1074,2020-02-16,2
382,2020-02-17,2340,2020-02-17,2
4,2020-02-18,5483,2020-02-18,2
0,2020-02-19,5916,2020-02-19,2
29,2020-02-20,4854,2020-02-20,2
57,2020-02-21,4299,2020-02-21,2
437,2020-02-22,2130,2020-02-22,2
535,2020-02-23,1423,2020-02-23,2
26,2020-02-24,4889,2020-02-24,2
8,2020-02-25,5335,2020-02-25,2
52,2020-02-26,4382,2020-02-26,2
25,2020-02-27,4909,2020-02-27,2
11,2020-02-28,5275,2020-02-28,2
396,2020-02-29,2300,2020-02-29,2
511,2020-03-01,1569,2020-03-01,3
9,2020-03-02,5322,2020-03-02,3
37,2020-03-03,4657,2020-03-03,3
47,2020-03-04,4426,2020-03-04,3
38,2020-03-05,4655,2020-03-05,3
49,2020-03-06,4392,2020-03-06,3
482,2020-03-07,1855,2020-03-07,3
568,2020-03-08,1216,2020-03-08,3
19,2020-03-09,5016,2020-03-09,3
54,2020-03-10,4373,2020-03-10,3
43,2020-03-11,4472,2020-03-11,3
59,2020-03-12,4247,2020-03-12,3
40,2020-03-13,4623,2020-03-13,3
499,2020-03-14,1693,2020-03-14,3
572,2020-03-15,1181,2020-03-15,3
89,2020-03-16,3939,2020-03-16,3
141,2020-03-17,3622,2020-03-17,3
239,2020-03-18,3223,2020-03-18,3
210,2020-03-19,3353,2020-03-19,3
296,2020-03-20,2816,2020-03-20,3
593,2020-03-21,1011,2020-03-21,3
677,2020-03-22,731,2020-03-22,3
486,2020-03-23,1829,2020-03-23,3
287,2020-03-24,2920,2020-03-24,3
286,2020-03-25,2932,2020-03-25,3
450,2020-03-26,2078,2020-03-26,3
549,2020-03-27,1377,2020-03-27,3
664,2020-03-28,792,2020-03-28,3
672,2020-03-29,745,2020-03-29,3
506,2020-03-30,1623,2020-03-30,3
330,2020-03-31,2612,2020-03-31,3
772,2020-04-01,42,2020-04-01,4
