full,latitude,longitude
1 AV BMT,40.730953,-73.981628
103 ST IND,40.796092,-73.961454
103 ST IRT,40.799446,-73.968379
103 ST IRT,40.749865,-73.8627
103 ST IRT,40.7906,-73.947478
110 ST IRT,40.79502,-73.94425
116 ST IND,40.805085,-73.954882
116 ST IRT,40.802098,-73.949625
116 ST IRT,40.798629,-73.941617
121 ST BMT,40.700492,-73.828294
125 ST IND,40.811109,-73.952343
125 ST IRT,40.815581,-73.958372
125 ST IRT,40.807754,-73.945495
125 ST IRT,40.804138,-73.937594
135 ST IND,40.817894,-73.947649
135 ST IRT,40.814229,-73.94077
14 ST IND,40.738228,-73.996209
14 ST IND,40.740893,-74.00169
14 ST IRT,40.737826,-74.000201
145 ST IND,40.824783,-73.944216
145 ST IRT,40.826551,-73.95036
145 ST IRT,40.820421,-73.936245
155 ST IND,40.830518,-73.941514
155 ST IND,40.830135,-73.938209
157 ST IRT,40.834041,-73.94489
167 ST IND,40.833769,-73.918432
167 ST IRT,40.835537,-73.9214
168 ST IRT,40.840556,-73.940133
169 ST IND,40.71047,-73.793604
170 ST IND,40.839306,-73.9134
170 ST IRT,40.840075,-73.917791
174 ST IRT,40.837288,-73.887734
174-175 STS IND,40.8459,-73.910136
175 ST IND,40.847391,-73.939704
176 ST IRT,40.84848,-73.911794
18 AV BMT,40.620671,-73.990414
18 AV BMT,40.607954,-74.001736
18 AV IND,40.629755,-73.976971
18 ST IRT,40.74104,-73.997871
181 ST IND,40.851695,-73.937969
183 ST IRT,40.858407,-73.903879
190 ST IND,40.859022,-73.93418
191 ST IRT,40.855225,-73.929412
20 AV BMT,40.61741,-73.985026
20 AV BMT,40.604556,-73.998168
207 ST IRT,40.864614,-73.918819
21 ST IND,40.754203,-73.942836
21 ST IND,40.744065,-73.949724
215 ST IRT,40.869444,-73.915279
219 ST IRT,40.883895,-73.862633
225 ST IRT,40.888022,-73.860341
23 ST BMT,40.741303,-73.989344
23 ST IND,40.742878,-73.992821
23 ST IND,40.745906,-73.998041
23 ST IRT,40.744081,-73.995657
23 ST IRT,40.739864,-73.986599
231 ST IRT,40.878856,-73.904834
233 ST IRT,40.893193,-73.857473
238 ST IRT,40.884667,-73.90087
25 AV BMT,40.597704,-73.986829
25 ST BMT,40.660397,-73.998091
28 ST BMT,40.745494,-73.988691
28 ST IRT,40.747215,-73.993365
28 ST IRT,40.74307,-73.984264
3 AV BMT,40.732849,-73.986122
33 ST IRT,40.746081,-73.982076
36 ST BMT,40.655144,-74.003549
36 ST IND,40.752039,-73.928781
45 ST BMT,40.648939,-74.010006
46 ST IND,40.756312,-73.913333
49 ST BMT,40.759901,-73.984139
50 ST BMT,40.63626,-73.994791
50 ST IND,40.762456,-73.985984
50 ST IRT,40.761728,-73.983849
51 ST IRT,40.757107,-73.97192
53 ST BMT,40.645069,-74.014034
55 ST BMT,40.631435,-73.995476
57 ST IND,40.763972,-73.97745
59 ST BMT,40.641362,-74.017881
59 ST IRT,40.762526,-73.967967
6 AV BMT,40.737335,-73.996786
65 ST IND,40.749669,-73.898453
67 AV IND,40.726523,-73.852719
7 AV BMT,40.67705,-73.972367
7 AV IND,40.666271,-73.980305
7 AV IND,40.762862,-73.981637
71 ST BMT,40.619589,-73.998864
75 AV IND,40.718331,-73.837324
77 ST BMT,40.629742,-74.02551
77 ST IRT,40.77362,-73.959874
79 ST BMT,40.613501,-74.00061
79 ST IRT,40.783934,-73.979917
8 AV BMT,40.739777,-74.002578
8 AV BMT,40.635064,-74.011719
86 ST BMT,40.622687,-74.028398
86 ST BMT,40.592721,-73.97823
86 ST IND,40.785868,-73.968916
86 ST IRT,40.788644,-73.976218
86 ST IRT,40.779492,-73.955589
9 AV BMT,40.646292,-73.994324
96 ST IND,40.791646,-73.964699
96 ST IRT,40.793919,-73.972323
96 ST IRT,40.785672,-73.95107
ALABAMA AV BMT,40.676992,-73.898654
ALLERTON AV IRT,40.865462,-73.867352
ATLANTIC AV BMT,40.68446,-73.97689
ATLANTIC AV BMT,40.675345,-73.903097
BAY 50 ST BMT,40.588841,-73.983765
BAY RIDGE AV BMT,40.634967,-74.023377
BAYCHESTER AV IRT,40.878663,-73.838591
BEACH 105 ST IND,40.583209,-73.827559
BEACH 25 ST IND,40.600066,-73.761353
BEACH 36 ST IND,40.595398,-73.768175
BEACH 44 ST IND,40.592943,-73.776013
BEACH 60 ST IND,40.592374,-73.788522
BEACH 67 ST IND,40.590927,-73.796924
BEACH 90 ST IND,40.588034,-73.813641
BEACH 98 ST IND,40.585307,-73.820558
BEDFORD AV BMT,40.717304,-73.956872
BERGEN ST IND,40.686145,-73.990862
BERGEN ST IRT,40.680829,-73.975098
BEVERLY RD IRT,40.645098,-73.948959
BLEECKER ST IRT,40.725915,-73.994659
BOROUGH HALL IRT,40.693219,-73.989998
BOROUGH HALL IRT,40.692404,-73.990151
BOWERY BMT,40.72028,-73.993915
BOWLING GREEN IRT,40.704817,-74.014065
BRIGHTON BEACH BMT,40.577621,-73.961376
BROAD CHANNEL IND,40.608382,-73.815925
BROAD ST BMT,40.706476,-74.011056
BROADWAY BMT,40.76182,-73.925508
BROADWAY IND,40.706092,-73.950308
BRONX PARK EAST IRT,40.848828,-73.868457
BROOK AV IRT,40.807566,-73.91924
BUHRE AV IRT,40.84681,-73.832569
BURKE AV IRT,40.871356,-73.867164
BURNSIDE AV IRT,40.853453,-73.907684
BUSHWICK AV BMT,40.682829,-73.905249
CANAL ST BMT,40.718092,-73.999892
CANAL ST IND,40.720824,-74.005229
CANAL ST IRT,40.722854,-74.006277
CANAL ST IRT,40.718803,-74.000193
CARROLL ST IND,40.680303,-73.995048
CASTLE HILL AV IRT,40.834255,-73.851222
CENTRAL AV BMT,40.697857,-73.927397
CHAMBERS ST BMT,40.713243,-74.003401
CHAMBERS ST BMT,40.71419,-74.003199
CHAMBERS ST IND,40.714111,-74.008585
CHAMBERS ST IRT,40.715478,-74.009266
CHAUNCEY ST BMT,40.682893,-73.910456
CHRISTOPHER ST IRT,40.733422,-74.002906
CHURCH AV BMT,40.650527,-73.962982
CHURCH AV IND,40.644041,-73.979678
CHURCH AV IRT,40.650843,-73.949575
CITY HALL BMT,40.713282,-74.006978
CLARK ST IRT,40.697466,-73.993086
CLASSON AV IND,40.688873,-73.96007
CLEVELAND ST BMT,40.679947,-73.884639
CORTELYOU RD BMT,40.640927,-73.963891
CORTLANDT ST BMT,40.710668,-74.011029
CRESCENT ST BMT,40.683194,-73.873785
CYPRESS AV IRT,40.805368,-73.914042
CYPRESS HILLS BMT,40.689941,-73.87255
DEKALB AV BMT,40.690635,-73.981824
DEKALB AV BMT,40.703811,-73.918425
DITMAS AV IND,40.636119,-73.978172
DYCKMAN ST IRT,40.860531,-73.925536
EAST 105 ST BMT,40.650573,-73.899485
EAST BROADWAY IND,40.713715,-73.990173
ELDER AV IRT,40.828584,-73.879159
ELMHURST AV IND,40.742454,-73.882017
EUCLID AV IND,40.675377,-73.872106
FLUSHING AV BMT,40.70026,-73.941126
FLUSHING AV IND,40.700377,-73.950234
FORDHAM RD IND,40.861296,-73.897749
FORDHAM RD IRT,40.862803,-73.901034
FRANKLIN AV IND,40.68138,-73.956848
FRANKLIN AV IRT,40.670682,-73.958131
FRANKLIN ST IRT,40.719318,-74.006886
FREEMAN ST IRT,40.829993,-73.891865
FRESH POND RD BMT,40.706186,-73.895877
FULTON ST BMT,40.710374,-74.007582
FULTON ST IND,40.687119,-73.975375
FULTON ST IRT,40.709416,-74.006571
FULTON ST IRT,40.710368,-74.009509
GATES AV BMT,40.68963,-73.92227
GRAHAM AV BMT,40.714565,-73.944053
GRAND ST BMT,40.711926,-73.94067
GRAND ST IND,40.718267,-73.993753
GRANT AV IND,40.677044,-73.86505
GREENPOINT AV IND,40.731352,-73.954449
GUN HILL RD IRT,40.869526,-73.846384
GUN HILL RD IRT,40.87785,-73.866256
HALSEY ST BMT,40.68637,-73.916559
HALSEY ST BMT,40.695602,-73.904084
HEWES ST BMT,40.70687,-73.953431
HIGH ST IND,40.699337,-73.990531
HOUSTON ST IRT,40.728251,-74.005367
HOYT ST IRT,40.690545,-73.985065
HUNTS POINT AV IRT,40.820948,-73.890549
INTERVALE AV IRT,40.822181,-73.896736
JACKSON AV IRT,40.81649,-73.907807
JEFFERSON ST BMT,40.706607,-73.922913
JUNCTION BLVD IRT,40.749145,-73.869527
JUNIUS ST IRT,40.663515,-73.902447
KINGSBRIDGE RD IND,40.866978,-73.893509
KINGSBRIDGE RD IRT,40.86776,-73.897174
KINGSTON AV IRT,40.669399,-73.942161
KINGSTON-THROOP IND,40.679921,-73.940858
LAFAYETTE AV IND,40.686113,-73.973946
LIBERTY AV IND,40.674542,-73.896548
LIVONIA AV BMT,40.664038,-73.900571
LONGWOOD AV IRT,40.816104,-73.896435
LORIMER ST BMT,40.703869,-73.947408
LORIMER ST BMT,40.714063,-73.950275
MARCY AV BMT,40.708359,-73.957757
METROPOLITAN AV BMT,40.711396,-73.889601
METROPOLITAN AV IND,40.712792,-73.951418
MIDDLETOWN RD IRT,40.843863,-73.836322
MONTROSE AV BMT,40.707739,-73.93985
MORGAN AV BMT,40.706152,-73.933147
MORRIS PARK IRT,40.854364,-73.860495
MT EDEN AV IRT,40.844434,-73.914685
MYRTLE AV BMT,40.697207,-73.935657
MYRTLE AV BMT,40.699814,-73.911586
NASSAU AV IND,40.724635,-73.951277
NECK RD BMT,40.595246,-73.955161
NEVINS ST IRT,40.688246,-73.980492
NEW LOTS AV IRT,40.666235,-73.884079
NEW UTRECHT AV BMT,40.624842,-73.996353
NEWKIRK AV IRT,40.639967,-73.948411
NORTHERN BLVD IND,40.752885,-73.906006
NORWOOD AV BMT,40.68141,-73.880039
NOSTRAND AV IND,40.680438,-73.950426
NOSTRAND AV IRT,40.669847,-73.950466
PARK PLACE BMT,40.674772,-73.957624
PARK PLACE IRT,40.713051,-74.008811
PARKSIDE AV BMT,40.655292,-73.961495
PARSONS BLVD IND,40.707564,-73.803326
PELHAM BAY PARK IRT,40.852462,-73.828121
PENNSYLVANIA AV IRT,40.664635,-73.894895
PRESIDENT ST IRT,40.667883,-73.950683
PRINCE ST BMT,40.724329,-73.997702
PROSPECT AV BMT,40.665414,-73.992872
PROSPECT AV IRT,40.819585,-73.90177
PROSPECT PARK BMT,40.661614,-73.962246
QUEENS PLAZA IND,40.748973,-73.937243
RALPH AV IND,40.678822,-73.920786
RECTOR ST BMT,40.70722,-74.013342
RECTOR ST IRT,40.707513,-74.013783
ROCKAWAY AV IND,40.67834,-73.911946
ROCKAWAY AV IRT,40.662549,-73.908946
ROCKAWAY BLVD IND,40.680429,-73.843853
SARATOGA AV IRT,40.661453,-73.916327
SHEEPSHEAD BAY BMT,40.586896,-73.954155
SHEPHERD AV IND,40.67413,-73.88075
SIMPSON ST IRT,40.824073,-73.893064
SMITH-9 ST IND,40.67358,-73.995959
SOUTH FERRY IRT,40.702068,-74.013664
SPRING ST IND,40.726227,-74.003739
SPRING ST IRT,40.722301,-73.997141
ST LAWRENCE AV IRT,40.831509,-73.867618
STEINWAY ST IND,40.756879,-73.92074
STERLING ST IRT,40.662742,-73.95085
SUTPHIN BLVD IND,40.70546,-73.810708
SUTTER AV BMT,40.669367,-73.901975
TREMONT AV IND,40.85041,-73.905227
UNION ST BMT,40.677316,-73.98311
UTICA AV IND,40.679364,-73.930729
VAN SICLEN AV BMT,40.678024,-73.891688
VAN SICLEN AV IRT,40.665449,-73.889395
WALL ST IRT,40.706821,-74.0091
WALL ST IRT,40.707557,-74.011862
WHITLOCK AV IRT,40.826525,-73.886283
WILSON AV BMT,40.688764,-73.904046
WINTHROP ST IRT,40.656652,-73.9502
WOODHAVEN BLVD BMT,40.693879,-73.851576
WOODHAVEN BLVD IND,40.733106,-73.869229
WOODLAWN IRT,40.886037,-73.878751
YORK ST IND,40.699743,-73.986885
ZEREGA AV IRT,40.836488,-73.847036