STATION,DIVISION,LOCATION
103 ST,IND,"(40.796092, -73.961454)"
103 ST,IRT,"(40.799446, -73.968379)"
103 ST,IRT,"(40.749865, -73.8627)"
103 ST,IRT,"(40.7906, -73.947478)"
104 ST-101 ST,BMT,"(40.695178, -73.84433)"
104 ST-OXFORD AV,IND,"(40.681711, -73.837683)"
110 ST,IRT,"(40.79502, -73.94425)"
110 ST-CENTRAL PARK NORTH,IRT,"(40.799075, -73.951822)"
111TH ST,BMT,"(40.697418, -73.836345)"
111TH ST,IRT,"(40.75173, -73.855334)"
111TH ST-GREENWOOD AV,IND,"(40.684331, -73.832163)"
116 ST,IND,"(40.805085, -73.954882)"
116 ST,IRT,"(40.802098, -73.949625)"
116 ST,IRT,"(40.798629, -73.941617)"
116 ST-COLUMBIA UNIVERSITY,IRT,"(40.807722, -73.96411)"
121 ST,BMT,"(40.700492, -73.828294)"
125 ST,IND,"(40.811109, -73.952343)"
125 ST,IRT,"(40.815581, -73.958372)"
125 ST,IRT,"(40.807754, -73.945495)"
125 ST,IRT,"(40.804138, -73.937594)"
135 ST,IND,"(40.817894, -73.947649)"
135 ST,IRT,"(40.814229, -73.94077)"
137 ST-CITY COLLEGE,IRT,"(40.822008, -73.953676)"
138 ST,IRT,"(40.813224, -73.929849)"
138 ST-3 AVE,IRT,"(40.810476, -73.926138)"
145 ST,IND,"(40.824783, -73.944216)"
145 ST,IRT,"(40.826551, -73.95036)"
145 ST,IRT,"(40.820421, -73.936245)"
149 ST-3 AV,IRT,"(40.816109, -73.917757)"
149 ST-GRAND CONCOURSE,IRT,"(40.818375, -73.927351)"
14 ST,IND,"(40.738228, -73.996209)"
14 ST,IND,"(40.740893, -74.00169)"
14 ST,IRT,"(40.737826, -74.000201)"
14 ST-UNION SQUARE,IRT,"(40.734673, -73.989951)"
155 ST,IND,"(40.830518, -73.941514)"
155 ST,IND,"(40.830135, -73.938209)"
157 ST,IRT,"(40.834041, -73.94489)"
163 ST - AMSTERDAM AV,IND,"(40.836013, -73.939892)"
167 ST,IND,"(40.833769, -73.918432)"
167 ST,IRT,"(40.835537, -73.9214)"
168 ST,IRT,"(40.840556, -73.940133)"
168 ST - WASHINGTON HEIGHTS,IND,"(40.840719, -73.939561)"
169 ST,IND,"(40.71047, -73.793604)"
170 ST,IND,"(40.839306, -73.9134)"
170 ST,IRT,"(40.840075, -73.917791)"
174-175 STS,IND,"(40.8459, -73.910136)"
174 ST,IRT,"(40.837288, -73.887734)"
175 ST,IND,"(40.847391, -73.939704)"
176 ST,IRT,"(40.84848, -73.911794)"
181 ST,IND,"(40.851695, -73.937969)"
181 ST,IRT,"(40.849505, -73.933596)"
181-183 STS,IND,"(40.856093, -73.900741)"
183 ST,IRT,"(40.858407, -73.903879)"
18 AV,IND,"(40.629755, -73.976971)"
18 AV,BMT,"(40.620671, -73.990414)"
18 AV,BMT,"(40.607954, -74.001736)"
18 ST,IRT,"(40.74104, -73.997871)"
190 ST,IND,"(40.859022, -73.93418)"
191 ST,IRT,"(40.855225, -73.929412)"
1 AV,BMT,"(40.730953, -73.981628)"
207 ST,IRT,"(40.864614, -73.918819)"
20 AV,BMT,"(40.61741, -73.985026)"
20 AV,BMT,"(40.604556, -73.998168)"
215 ST,IRT,"(40.869444, -73.915279)"
219 ST,IRT,"(40.883895, -73.862633)"
21 ST,IND,"(40.754203, -73.942836)"
21 ST,IND,"(40.744065, -73.949724)"
225 ST,IRT,"(40.888022, -73.860341)"
231 ST,IRT,"(40.878856, -73.904834)"
233 ST,IRT,"(40.893193, -73.857473)"
238 ST,IRT,"(40.884667, -73.90087)"
238 ST-NEREID AV,IRT,"(40.898379, -73.854376)"
23 ST,IND,"(40.742878, -73.992821)"
23 ST,IND,"(40.745906, -73.998041)"
23 ST,BMT,"(40.741303, -73.989344)"
23 ST,IRT,"(40.744081, -73.995657)"
23 ST,IRT,"(40.739864, -73.986599)"
23 ST-ELY AV,IND,"(40.747846, -73.946)"
25 AV,BMT,"(40.597704, -73.986829)"
25 ST,BMT,"(40.660397, -73.998091)"
28 ST,BMT,"(40.745494, -73.988691)"
28 ST,IRT,"(40.747215, -73.993365)"
28 ST,IRT,"(40.74307, -73.984264)"
1 AV,IND,"(40.723402, -73.989938)"
30 AV-GRAND AV,BMT,"(40.766779, -73.921479)"
33 ST,IRT,"(40.746081, -73.982076)"
34 ST HUDSON YARDS,IRT,"(40.755882, -74.00191)"
34 ST,IND,"(40.749719, -73.987823)"
34 ST,IND,"(40.752287, -73.993391)"
34 ST,BMT,"(40.749567, -73.98795)"
34 ST,IRT,"(40.750373, -73.991057)"
36 AV-WASHINGTON AV,BMT,"(40.756804, -73.929575)"
36 ST,BMT,"(40.655144, -74.003549)"
36 ST,IND,"(40.752039, -73.928781)"
39 AV-BEEBE AV,BMT,"(40.752882, -73.932755)"
3 AV,BMT,"(40.732849, -73.986122)"
41 ST,IND,"(40.754222, -73.984569)"
41 ST,IND,"(40.757308, -73.989735)"
45 RD-COURT HOUSE SQ,IRT,"(40.747023, -73.945264)"
45 ST,BMT,"(40.648939, -74.010006)"
46 ST,IND,"(40.756312, -73.913333)"
47-50 STS ROCKEFELLER CENTER,IND,"(40.758663, -73.981329)"
49 ST,BMT,"(40.759901, -73.984139)"
4 AV,IND,"(40.670272, -73.989779)"
50 ST,IND,"(40.762456, -73.985984)"
50 ST,IRT,"(40.761728, -73.983849)"
50 ST,BMT,"(40.63626, -73.994791)"
51 ST,IRT,"(40.757107, -73.97192)"
53 ST,BMT,"(40.645069, -74.014034)"
55 ST,BMT,"(40.631435, -73.995476)"
57 ST,IND,"(40.763972, -73.97745)"
57 ST,BMT,"(40.764664, -73.980658)"
59 ST,BMT,"(40.641362, -74.017881)"
59 ST,IND,"(40.768296, -73.981736)"
59 ST,IRT,"(40.762526, -73.967967)"
59 ST-COLUMBUS CIRCLE,IRT,"(40.768247, -73.981929)"
5 AV,BMT,"(40.764811, -73.973347)"
5 AV,IRT,"(40.753821, -73.981963)"
5 AV-53 ST,IND,"(40.760167, -73.975224)"
61 ST,BMT,"(40.626472, -73.996895)"
63 DRIVE-REGO PARK,IND,"(40.729846, -73.861604)"
65 ST,IND,"(40.749669, -73.898453)"
66 ST-LINCOLN CENTER,IRT,"(40.77344, -73.982209)"
67 AV,IND,"(40.726523, -73.852719)"
68 ST-HUNTER COLLEGE,IRT,"(40.768141, -73.96387)"
6 AV,BMT,"(40.737335, -73.996786)"
71 ST,BMT,"(40.619589, -73.998864)"
71 ST,IND,"(40.775594, -73.97641)"
71 ST,IRT,"(40.778453, -73.98197)"
75 AV,IND,"(40.718331, -73.837324)"
77 ST,BMT,"(40.629742, -74.02551)"
77 ST,IRT,"(40.77362, -73.959874)"
79 ST,IRT,"(40.783934, -73.979917)"
79 ST,BMT,"(40.613501, -74.00061)"
7 AV,IND,"(40.666271, -73.980305)"
7 AV,BMT,"(40.67705, -73.972367)"
7 AV,IND,"(40.762862, -73.981637)"
80 ST-HUDSON ST,IND,"(40.679371, -73.858992)"
81 ST - MUSEUM OF NATURAL HISTORY,IND,"(40.781433, -73.972143)"
81 ST-JACKSON HEIGHTS,IRT,"(40.747659, -73.883697)"
86 ST,BMT,"(40.622687, -74.028398)"
86 ST,IND,"(40.785868, -73.968916)"
86 ST,IRT,"(40.788644, -73.976218)"
86 ST,IRT,"(40.779492, -73.955589)"
86 ST,BMT,"(40.592721, -73.97823)"
88 ST-BOYD AV,IND,"(40.679843, -73.85147)"
8 AV,BMT,"(40.739777, -74.002578)"
8 AV,BMT,"(40.635064, -74.011719)"
8 ST,BMT,"(40.730328, -73.992629)"
90 ST ELMHURST,IRT,"(40.748408, -73.876613)"
95 ST,BMT,"(40.616622, -74.030876)"
96 ST,IND,"(40.791646, -73.964699)"
96 ST,IRT,"(40.793919, -73.972323)"
96 ST,IRT,"(40.785672, -73.95107)"
9 AV,BMT,"(40.646292, -73.994324)"
9 ST,BMT,"(40.670847, -73.988302)"
ALABAMA AV,BMT,"(40.676992, -73.898654)"
ALLERTON AV,IRT,"(40.865462, -73.867352)"
AQUEDUCT RACETRACK,IND,"(40.672131, -73.835812)"
AQUEDUCT-NORTH CONDUIT AV,IND,"(40.668234, -73.834058)"
ASTOR PLACE,IRT,"(40.730054, -73.99107)"
ASTORIA BLVD-HOYT AV,BMT,"(40.770258, -73.917843)"
ATLANTIC AV,BMT,"(40.68446, -73.97689)"
ATLANTIC AV,BMT,"(40.675345, -73.903097)"
ATLANTIC AV-BARCLAYS CTR,BMT,"(40.683666, -73.97881)"
ATLANTIC AV-BARCLAYS CTR,IRT,"(40.684359, -73.977666)"
AV H,BMT,"(40.62927, -73.961639)"
AV I,IND,"(40.625322, -73.976127)"
AV J,BMT,"(40.625039, -73.960803)"
AV M,BMT,"(40.617618, -73.959399)"
AV N,IND,"(40.61514, -73.974197)"
AV P,IND,"(40.608944, -73.973022)"
AV U,BMT,"(40.5993, -73.955929)"
AV U,IND,"(40.596063, -73.973357)"
AV U,BMT,"(40.597473, -73.979137)"
AV X,IND,"(40.58962, -73.97425)"
BAY 50 ST,BMT,"(40.588841, -73.983765)"
BAY PARKWAY,BMT,"(40.601875, -73.993728)"
BAY PARKWAY-21 AV,IND,"(40.620769, -73.975264)"
BAY PARKWAY-21 AV,BMT,"(40.611815, -73.981848)"
BAY RIDGE AV,BMT,"(40.634967, -74.023377)"
BAYCHESTER AV,IRT,"(40.878663, -73.838591)"
BEACH 105 ST,IND,"(40.583209, -73.827559)"
BEACH 25 ST,IND,"(40.600066, -73.761353)"
BEACH 36 ST,IND,"(40.595398, -73.768175)"
BEACH 44 ST,IND,"(40.592943, -73.776013)"
BEACH 60 ST,IND,"(40.592374, -73.788522)"
BEACH 67 ST,IND,"(40.590927, -73.796924)"
BEACH 90 ST,IND,"(40.588034, -73.813641)"
BEACH 98 ST,IND,"(40.585307, -73.820558)"
BEDFORD AV,BMT,"(40.717304, -73.956872)"
BEDFORD PARK BLVD,IND,"(40.873244, -73.887138)"
BEDFORD PARK BLVD-LEHMAN COLLEGE,IRT,"(40.873412, -73.890064)"
BEDFORD-NOSTRAND AVS,IND,"(40.689627, -73.953522)"
BERGEN ST,IND,"(40.686145, -73.990862)"
BERGEN ST,IRT,"(40.680829, -73.975098)"
BEVERLY RD,BMT,"(40.644031, -73.964492)"
BEVERLY RD,IRT,"(40.645098, -73.948959)"
BLEECKER ST,IRT,"(40.725915, -73.994659)"
BLISS ST-46 ST,IRT,"(40.743132, -73.918435)"
BOROUGH HALL,IRT,"(40.693219, -73.989998)"
BOROUGH HALL,IRT,"(40.692404, -73.990151)"
BOTANIC GARDENS,BMT,"(40.670343, -73.959245)"
BOWERY,BMT,"(40.72028, -73.993915)"
BOWLING GREEN,IRT,"(40.704817, -74.014065)"
BRIARWOOD-VAN WYCK BLVD,IND,"(40.709179, -73.820574)"
BRIGHTON BEACH,BMT,"(40.577621, -73.961376)"
BROAD CHANNEL,IND,"(40.608382, -73.815925)"
BROAD ST,BMT,"(40.706476, -74.011056)"
BROADWAY,BMT,"(40.76182, -73.925508)"
BROADWAY,IND,"(40.706092, -73.950308)"
BROADWAY JUNCTION-EAST NEW YORK,IND,"(40.678334, -73.905316)"
BROADWAY-74 ST,IRT,"(40.746848, -73.891394)"
BROADWAY-LAFAYETTE ST,IND,"(40.725297, -73.996204)"
BROADWAY-NASSAU,IND,"(40.710197, -74.007691)"
BRONX PARK EAST,IRT,"(40.848828, -73.868457)"
BROOK AV,IRT,"(40.807566, -73.91924)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.712868, -74.004806)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.712723, -74.004971)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.712333, -74.004387)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.711857, -74.005114)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.711824, -74.005057)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.713813, -74.003907)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.713889, -74.003654)"
BROOKLYN BRIDGE-CITY HALL,IRT,"(40.713065, -74.004131)"
BUHRE AV,IRT,"(40.84681, -73.832569)"
BURKE AV,IRT,"(40.871356, -73.867164)"
BURNSIDE AV,IRT,"(40.853453, -73.907684)"
BUSHWICK AV,BMT,"(40.682829, -73.905249)"
CANAL ST,IND,"(40.720824, -74.005229)"
CANAL ST,IRT,"(40.722854, -74.006277)"
CANAL ST,IRT,"(40.718803, -74.000193)"
CANAL ST,BMT,"(40.718092, -73.999892)"
CANAL ST (UL),BMT,"(40.719527, -74.001775)"
CANARSIE - ROCKAWAY PARKWAY,BMT,"(40.646654, -73.90185)"
CANARSIE - ROCKAWAY PARKWAY,BMT,"(40.645757, -73.9025)"
CANARSIE - ROCKAWAY PARKWAY,BMT,"(40.645957, -73.901741)"
CARROLL ST,IND,"(40.680303, -73.995048)"
CASTLE HILL AV,IRT,"(40.834255, -73.851222)"
CATHEDRAL PARKWAY-110 ST,IND,"(40.800605, -73.958158)"
CATHEDRAL PARKWAY-110 ST,IRT,"(40.803967, -73.966847)"
CENTRAL AV,BMT,"(40.697857, -73.927397)"
CHAMBERS ST,IND,"(40.714111, -74.008585)"
CHAMBERS ST,IRT,"(40.715478, -74.009266)"
CHAMBERS ST,BMT,"(40.713243, -74.003401)"
CHAMBERS ST,BMT,"(40.71419, -74.003199)"
CHAUNCEY ST,BMT,"(40.682893, -73.910456)"
CHRISTOPHER ST,IRT,"(40.733422, -74.002906)"
CHURCH AV,IND,"(40.644041, -73.979678)"
CHURCH AV,BMT,"(40.650527, -73.962982)"
CHURCH AV,IRT,"(40.650843, -73.949575)"
CITY HALL,BMT,"(40.713282, -74.006978)"
CLARK ST,IRT,"(40.697466, -73.993086)"
CLASSON AV,IND,"(40.688873, -73.96007)"
CLEVELAND ST,BMT,"(40.679947, -73.884639)"
CLINTON & WASHINGTON AVS,IND,"(40.683263, -73.965838)"
CLINTON-WASHINGTON AVS,IND,"(40.688089, -73.966839)"
CORTELYOU RD,BMT,"(40.640927, -73.963891)"
CORTLANDT ST,BMT,"(40.710668, -74.011029)"
COURT ST,BMT,"(40.6941, -73.991777)"
CRESCENT ST,BMT,"(40.683194, -73.873785)"
CYPRESS AV,IRT,"(40.805368, -73.914042)"
CYPRESS HILLS,BMT,"(40.689941, -73.87255)"
DEKALB AV,BMT,"(40.690635, -73.981824)"
DEKALB AV,BMT,"(40.703811, -73.918425)"
DELANCEY ST,IND,"(40.718611, -73.988114)"
DITMARS BLVD,BMT,"(40.775036, -73.912034)"
DITMAS AV,IND,"(40.636119, -73.978172)"
DYCKMAN ST,IRT,"(40.860531, -73.925536)"
DYCKMAN ST-200 ST,IND,"(40.865491, -73.927271)"
EAST 105 ST,BMT,"(40.650573, -73.899485)"
EAST 143 ST-ST MARY'S ST,IRT,"(40.808719, -73.907657)"
EAST 149 ST,IRT,"(40.812118, -73.904098)"
EAST 180 ST,IRT,"(40.841894, -73.873488)"
EAST BROADWAY,IND,"(40.713715, -73.990173)"
EAST TREMONT AV-WEST FARMS SQ,IRT,"(40.840295, -73.880049)"
EASTCHESTER-DYRE AV,IRT,"(40.8883, -73.830834)"
EASTERN PARKWAY-BROOKLYN MUSEUM,IRT,"(40.671987, -73.964375)"
ELDER AV,IRT,"(40.828584, -73.879159)"
ELDERTS LANE-75 ST,BMT,"(40.691324, -73.867139)"
ELMHURST AV,IND,"(40.742454, -73.882017)"
ESSEX ST,BMT,"(40.718315, -73.987437)"
EUCLID AV,IND,"(40.675377, -73.872106)"
FAR ROCKAWAY-MOTT AV,IND,"(40.603995, -73.755405)"
FISK AV-69 ST,IRT,"(40.746325, -73.896403)"
FLATBUSH AV-BROOKLYN COLLEGE,IRT,"(40.632836, -73.947642)"
FLUSHING AV,BMT,"(40.70026, -73.941126)"
FLUSHING AV,IND,"(40.700377, -73.950234)"
FLUSHING-MAIN ST,IRT,"(40.7596, -73.83003)"
FORDHAM RD,IND,"(40.861296, -73.897749)"
FORDHAM RD,IRT,"(40.862803, -73.901034)"
FOREST AV,BMT,"(40.704423, -73.903077)"
FOREST HILLS-71 AV,IND,"(40.721691, -73.844521)"
FOREST PARKWAY-85 ST,BMT,"(40.692435, -73.86001)"
FORT HAMILTON PARKWAY,IND,"(40.650782, -73.975776)"
FORT HAMILTON PARKWAY,BMT,"(40.631386, -74.005351)"
FORT HAMILTON PARKWAY,BMT,"(40.640914, -73.994304)"
FRANKLIN AV,IRT,"(40.670682, -73.958131)"
FRANKLIN AV,BMT,"(40.680596, -73.955827)"
FRANKLIN AV,IND,"(40.68138, -73.956848)"
FRANKLIN ST,IRT,"(40.719318, -74.006886)"
FREEMAN ST,IRT,"(40.829993, -73.891865)"
FRESH POND RD,BMT,"(40.706186, -73.895877)"
FULTON ST,IRT,"(40.709416, -74.006571)"
FULTON ST,IND,"(40.687119, -73.975375)"
FULTON ST,IRT,"(40.710368, -74.009509)"
FULTON ST,BMT,"(40.710374, -74.007582)"
GATES AV,BMT,"(40.68963, -73.92227)"
GRAHAM AV,BMT,"(40.714565, -73.944053)"
GRAND ARMY PLAZA,IRT,"(40.675235, -73.971046)"
GRAND AV-NEWTOWN,IND,"(40.737015, -73.877223)"
GRAND CENTRAL,IRT,"(40.752769, -73.979189)"
GRAND CENTRAL-41 ST,IRT,"(40.751431, -73.976041)"
GRAND CENTRAL-41 ST,IRT,"(40.751776, -73.976848)"
GRAND ST,IND,"(40.718267, -73.993753)"
GRAND ST,BMT,"(40.711926, -73.94067)"
GRANT AV,IND,"(40.677044, -73.86505)"
GREENPOINT AV,IND,"(40.731352, -73.954449)"
GUN HILL RD,IRT,"(40.869526, -73.846384)"
GUN HILL RD,IRT,"(40.87785, -73.866256)"
HALSEY ST,BMT,"(40.68637, -73.916559)"
HALSEY ST,BMT,"(40.695602, -73.904084)"
HARLEM-148 ST,IRT,"(40.82388, -73.93647)"
HEWES ST,BMT,"(40.70687, -73.953431)"
HIGH ST,IND,"(40.699337, -73.990531)"
HOUSTON ST,IRT,"(40.728251, -74.005367)"
HOWARD BEACH,IND,"(40.660476, -73.830301)"
HOYT & SCHERMERHORN,IND,"(40.688484, -73.985001)"
HOYT ST,IRT,"(40.690545, -73.985065)"
HUNTERS POINT,IRT,"(40.742216, -73.948916)"
HUNTS POINT AV,IRT,"(40.820948, -73.890549)"
INTERVALE AV,IRT,"(40.822181, -73.896736)"
INWOOD - 207 ST,IND,"(40.868072, -73.919899)"
JACKSON AV,IRT,"(40.81649, -73.907807)"
JACKSON HEIGHTS-ROOSEVELT AVE,IND,"(40.746644, -73.891338)"
JAMAICA-179 ST,IND,"(40.712646, -73.783817)"
JAMAICA-VAN WYCK,IND,"(40.702566, -73.816859)"
JAY ST - BOROUGH HALL,IND,"(40.692338, -73.987342)"
JEFFERSON ST,BMT,"(40.706607, -73.922913)"
JUNCTION BLVD,IRT,"(40.749145, -73.869527)"
JUNIUS ST,IRT,"(40.663515, -73.902447)"
KEW GARDENS-UNION TURNPIKE,IND,"(40.714441, -73.831008)"
KINGS HIGHWAY,BMT,"(40.60867, -73.957734)"
KINGS HIGHWAY,IND,"(40.603217, -73.972361)"
KINGS HIGHWAY,BMT,"(40.603923, -73.980353)"
KINGSBRIDGE RD,IND,"(40.866978, -73.893509)"
KINGSBRIDGE RD,IRT,"(40.86776, -73.897174)"
KINGSTON AV,IRT,"(40.669399, -73.942161)"
KINGSTON-THROOP,IND,"(40.679921, -73.940858)"
KNICKERBOCKER AV,BMT,"(40.698664, -73.919711)"
KOSCIUSKO ST,BMT,"(40.693342, -73.928814)"
LAFAYETTE AV,IND,"(40.686113, -73.973946)"
LAWRENCE ST,BMT,"(40.69218, -73.985942)"
LEFFERTS BLVD,IND,"(40.685951, -73.825798)"
LEXINGTON AV,IND,"(40.764627, -73.96611)"
LEXINGTON AV,BMT,"(40.76266, -73.967258)"
LEXINGTON AV-53 ST,IND,"(40.757552, -73.969055)"
LIBERTY AV,IND,"(40.674542, -73.896548)"
LINCOLN AV-51 ST,IRT,"(40.744149, -73.912549)"
LIVONIA AV,BMT,"(40.664038, -73.900571)"
LONG ISLAND CITY-COURT SQUARE,IND,"(40.746554, -73.943832)"
LONGWOOD AV,IRT,"(40.816104, -73.896435)"
LORIMER ST,BMT,"(40.703869, -73.947408)"
LORIMER ST,BMT,"(40.714063, -73.950275)"
LOWERY ST-40 ST,IRT,"(40.743781, -73.924016)"
MARBLE HILL-225 ST,IRT,"(40.874561, -73.909831)"
MARCY AV,BMT,"(40.708359, -73.957757)"
METROPOLITAN AV,IND,"(40.712792, -73.951418)"
METROPOLITAN AV,BMT,"(40.711396, -73.889601)"
METS - WILLETS POINT,IRT,"(40.754622, -73.845625)"
MIDDLETOWN RD,IRT,"(40.843863, -73.836322)"
MONTROSE AV,BMT,"(40.707739, -73.93985)"
MORGAN AV,BMT,"(40.706152, -73.933147)"
MORRIS PARK,IRT,"(40.854364, -73.860495)"
MORRISON AV-SOUNDVIEW AV,IRT,"(40.829521, -73.874516)"
MOSHOLU PARKWAY,IRT,"(40.87975, -73.884655)"
MT EDEN AV,IRT,"(40.844434, -73.914685)"
MYRTLE AV,BMT,"(40.697207, -73.935657)"
MYRTLE AV,BMT,"(40.699814, -73.911586)"
MYRTLE-WILLOUGHBY AVS,IND,"(40.694568, -73.949046)"
NASSAU AV,IND,"(40.724635, -73.951277)"
NECK RD,BMT,"(40.595246, -73.955161)"
NEPTUNE AV-VAN SICLEN,IND,"(40.581011, -73.974574)"
NEVINS ST,IRT,"(40.688246, -73.980492)"
NEW LOTS AV,BMT,"(40.658733, -73.899232)"
NEW LOTS AV,IRT,"(40.666235, -73.884079)"
NEW UTRECHT AV,BMT,"(40.624842, -73.996353)"
NEWKIRK AV,BMT,"(40.635082, -73.962793)"
NEWKIRK AV,IRT,"(40.639967, -73.948411)"
NORTHERN BLVD,IND,"(40.752885, -73.906006)"
NORWOOD AV,BMT,"(40.68141, -73.880039)"
NORWOOD-205 ST,IND,"(40.874811, -73.878855)"
NOSTRAND AV,IRT,"(40.669847, -73.950466)"
NOSTRAND AV,IND,"(40.680438, -73.950426)"
OCEAN PARKWAY,BMT,"(40.576312, -73.968501)"
PACIFIC ST,BMT,"(40.683666, -73.97881)"
PARK PLACE,IRT,"(40.713051, -74.008811)"
PARK PLACE,BMT,"(40.674772, -73.957624)"
PARKCHESTER-EAST 177 ST,IRT,"(40.833226, -73.860816)"
PARKSIDE AV,BMT,"(40.655292, -73.961495)"
PARSONS BLVD,IND,"(40.707564, -73.803326)"
PARSONS BLVD-ARCHER AV - JAMAICA CENTER,IND,"(40.702147, -73.801109)"
PELHAM BAY PARK,IRT,"(40.852462, -73.828121)"
PELHAM PARKWAY,IRT,"(40.858985, -73.855359)"
PELHAM PARKWAY,IRT,"(40.857192, -73.867615)"
PENNSYLVANIA AV,IRT,"(40.664635, -73.894895)"
PRESIDENT ST,IRT,"(40.667883, -73.950683)"
PRINCE ST,BMT,"(40.724329, -73.997702)"
PROSPECT AV,BMT,"(40.665414, -73.992872)"
PROSPECT AV,IRT,"(40.819585, -73.90177)"
PROSPECT PARK,BMT,"(40.661614, -73.962246)"
PROSPECT PARK-15 ST,IND,"(40.660365, -73.979493)"
QUEENS PLAZA,IND,"(40.748973, -73.937243)"
QUEENSBORO PLAZA,IRT,"(40.750582, -73.940202)"
RALPH AV,IND,"(40.678822, -73.920786)"
RAWSON ST-33 ST,IRT,"(40.744587, -73.930997)"
RECTOR ST,BMT,"(40.70722, -74.013342)"
RECTOR ST,IRT,"(40.707513, -74.013783)"
ROCKAWAY AV,IND,"(40.67834, -73.911946)"
ROCKAWAY AV,IRT,"(40.662549, -73.908946)"
ROCKAWAY BLVD,IND,"(40.680429, -73.843853)"
ROCKAWAY PARK-BEACH 116,IND,"(40.580903, -73.835592)"
ROOSEVELT ISLAND,IND,"(40.759145, -73.95326)"
SARATOGA AV,IRT,"(40.661453, -73.916327)"
SENECA AV,BMT,"(40.702762, -73.90774)"
SHEEPSHEAD BAY,BMT,"(40.586896, -73.954155)"
SHEPHERD AV,IND,"(40.67413, -73.88075)"
SIMPSON ST,IRT,"(40.824073, -73.893064)"
SMITH-9 ST,IND,"(40.67358, -73.995959)"
SOUTH FERRY,IRT,"(40.702068, -74.013664)"
SPRING ST,IND,"(40.726227, -74.003739)"
SPRING ST,IRT,"(40.722301, -73.997141)"
ST LAWRENCE AV,IRT,"(40.831509, -73.867618)"
name,Division,Station Location
STEINWAY ST,IND,"(40.756879, -73.92074)"
STERLING ST,IRT,"(40.662742, -73.95085)"
STILLWELL AV,BMT,"(40.577422, -73.981233)"
STILLWELL AV,BMT,"(40.577422, -73.981233)"
SUTPHIN BLVD,IND,"(40.70546, -73.810708)"
SUTPHIN BLVD-ARCHER AV - JFK,IND,"(40.700486, -73.807969)"
SUTTER AV,BMT,"(40.669367, -73.901975)"
SUTTER AV,IRT,"(40.664717, -73.92261)"
TIMES SQUARE,IRT,"(40.755983, -73.986229)"
TIMES SQUARE,IRT,"(40.75529, -73.987495)"
TIMES SQUARE-41 ST,BMT,"(40.754672, -73.986754)"
TREMONT AV,IND,"(40.85041, -73.905227)"
UNION SQUARE,BMT,"(40.735736, -73.990568)"
UNION SQUARE,BMT,"(40.734789, -73.99073)"
UNION ST,BMT,"(40.677316, -73.98311)"
UTICA AV,IRT,"(40.668897, -73.932942)"
UTICA AV,IND,"(40.679364, -73.930729)"
VAN CORTLANDT PARK-241 ST,IRT,"(40.889248, -73.898583)"
VAN SICLEN AV,BMT,"(40.678024, -73.891688)"
VAN SICLEN AV,IND,"(40.67271, -73.890358)"
VAN SICLEN AV,IRT,"(40.665449, -73.889395)"
VERNON BLVD-JACKSON AV,IRT,"(40.742626, -73.953581)"
WAKEFIELD-241 ST,IRT,"(40.903125, -73.85062)"
WALL ST,IRT,"(40.706821, -74.0091)"
WALL ST,IRT,"(40.707557, -74.011862)"
WEST 4 ST,IND,"(40.732338, -74.000495)"
WEST 8 ST,BMT,"(40.576127, -73.975939)"
WEST 8 ST,BMT,"(40.576127, -73.975939)"
WESTCHESTER SQUARE-EAST TREMONT AV,IRT,"(40.839892, -73.842952)"
WHITEHALL ST,BMT,"(40.703087, -74.012994)"
WHITLOCK AV,IRT,"(40.826525, -73.886283)"
WILSON AV,BMT,"(40.688764, -73.904046)"
WINTHROP ST,IRT,"(40.656652, -73.9502)"
WOODHAVEN BLVD,BMT,"(40.693879, -73.851576)"
WOODHAVEN BLVD,IND,"(40.733106, -73.869229)"
WOODLAWN,IRT,"(40.886037, -73.878751)"
WOODSIDE AV-61 ST,IRT,"(40.74563, -73.902984)"
WORLD TRADE CENTER,IND,"(40.712582, -74.009781)"
YANKEE STADIUM-161 ST,IND,"(40.827905, -73.925651)"
YANKEE STADIUM-161 ST,IRT,"(40.827994, -73.925831)"
YORK ST,IND,"(40.699743, -73.986885)"
ZEREGA AV,IRT,"(40.836488, -73.847036)"